#{"t_start": 1736070333.094905, "env_id": "CustomHopper-target-v0"}
r,l,t
951.893106,274,904.637625
931.900783,271,904.768989
963.503492,275,904.893659
957.655534,274,905.033589
936.447784,271,905.170954
948.445614,272,905.292646
936.849324,271,905.421768
946.150097,273,905.544191
1002.92244,282,905.666045
964.513776,276,905.780192
938.902683,272,905.888644
970.83288,276,906.00362
953.811992,274,906.132696
972.675478,277,906.253435
970.781495,277,906.384997
931.353364,270,906.499854
935.419068,270,906.61424
983.80696,279,906.734548
946.776957,273,906.843049
1005.240823,283,906.961566
964.793968,275,907.073935
945.485013,272,907.19202
970.089178,277,907.304261
969.553486,276,907.425508
949.026988,273,907.544606
978.393251,278,907.665989
980.758241,278,907.791994
949.307807,273,907.907742
931.081863,270,908.019956
942.632083,272,908.140987
935.682266,271,908.257476
932.051496,270,908.37579
971.109124,276,908.506374
975.67248,278,908.616184
963.595618,275,908.738024
970.252401,276,908.850488
936.92116,271,908.967643
981.755482,278,909.085484
978.99472,279,909.213236
950.203873,273,909.325906
934.427015,270,909.438717
968.881082,276,909.551671
927.127075,269,909.670034
980.577733,278,909.785299
934.562118,270,909.904465
981.517244,278,910.020483
957.389702,274,910.138174
975.927552,277,910.250849
994.409435,281,910.367552
934.216983,270,910.484546
938.590689,271,910.603766
991.381289,280,910.736435
970.647986,277,910.854105
959.331449,275,910.97041
972.410929,277,911.092994
934.684061,270,911.204656
982.587345,279,911.318145
928.734608,267,911.432223
972.879882,277,911.552699
940.338818,271,911.671312
969.571394,276,911.793034
956.17084,274,911.913
943.114008,272,912.024024
984.541548,279,912.14058
930.388077,270,912.259976
964.302184,275,912.374552
941.663771,272,912.577507
932.093645,270,912.707522
923.350401,268,912.827028
982.521383,278,912.955905
932.415152,270,913.094022
943.012695,271,913.209093
946.181153,272,913.329193
981.110239,278,913.442444
959.136573,274,913.554731
929.173575,269,913.675619
925.311341,268,913.788869
996.355392,281,913.904621
959.128072,275,914.017408
971.772288,276,914.136549
931.677114,270,914.253951
929.881269,268,914.370798
929.282304,270,914.481892
930.722358,270,914.597531
988.052481,280,914.724696
963.636408,275,914.837891
929.731001,269,914.952958
996.555397,282,915.069428
993.411245,281,915.192891
943.337822,272,915.314524
968.654892,276,915.43599
965.061851,276,915.584053
952.880815,274,915.708762
959.498405,274,915.82286
